Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Label
6,1000,10,8,5000,3000,500,375,8000,18,450,50,1,1,0,0,0,0,BENIGN
6,1200,12,9,5200,3200,510,380,8200,19,455,52,1,1,0,0,0,0,BENIGN
6,2000,20,15,10000,8000,500,533,9000,20,520,60,1,1,0,0,0,0,DDoS
6,2200,22,16,11000,8200,505,540,9200,21,530,62,1,1,0,0,0,0,DDoS
17,1500,5,5,2000,2000,400,400,7000,10,400,40,0,1,0,0,0,0,PortScan
17,1600,6,6,2200,2100,410,410,7200,11,405,42,0,1,0,0,0,0,PortScan
6,3000,30,25,15000,12000,500,480,10000,25,490,55,1,1,0,0,0,0,DDoS
6,3200,32,26,15500,12500,505,485,10200,26,495,57,1,1,0,0,0,0,DDoS
17,1200,8,6,3000,2500,375,416,6000,12,390,45,0,1,0,0,0,0,BENIGN
17,1300,9,7,3200,2600,380,420,6100,13,395,47,0,1,0,0,0,0,BENIGN
